probability_threshold,predicted_rain_rate,accuracy,precision,recall,f1,true_negatives,false_positives,false_negatives,true_positives,model,feature_set,horizon_h,split,rows,rain_rate,roc_auc,pr_auc,brier_score
0.8000000000000002,0.3700565969259139,0.7992005806824981,0.8579263072237581,0.6817212952470818,0.7597409075278357,491108,53600,151113,323669,lightgbm,neighbor_grid,2,test,1019490,0.4657054017204681,0.891709719568178,0.8847623624244229,0.15129487302792574
0.8500000000000002,0.3175421043855261,0.7823705970632375,0.8906190633581584,0.6072702840461517,0.7221447866221339,509298,35410,186461,288321,lightgbm,neighbor_grid,2,test,1019490,0.4657054017204681,0.891709719568178,0.8847623624244229,0.15129487302792574
0.9000000000000002,0.25490980784509903,0.7511363524899705,0.9253303473168178,0.5064914002637,0.6546511311354912,525303,19405,234309,240473,lightgbm,neighbor_grid,2,test,1019490,0.4657054017204681,0.891709719568178,0.8847623624244229,0.15129487302792574
0.1,0.39909362277918503,0.7236655053219332,0.33896692897943176,0.9152881210075133,0.4947197996332573,601384,269642,12797,138268,hist_gradient_boosting,neighbor_grid,3,validation,1022091,0.14779995127635406,0.9038808279152271,0.6594719122015966,0.07927491968102447
0.15000000000000002,0.3250503135239426,0.7827531990791426,0.39317523048722125,0.8646940058915037,0.5405589949016751,669420,201606,20440,130625,hist_gradient_boosting,neighbor_grid,3,validation,1022091,0.14779995127635406,0.9038808279152271,0.6594719122015966,0.07927491968102447
0.20000000000000004,0.27707121968591836,0.817649309112398,0.43765007486087176,0.8204349121239202,0.570809451545974,711773,159253,27126,123939,hist_gradient_boosting,neighbor_grid,3,validation,1022091,0.14779995127635406,0.9038808279152271,0.6594719122015966,0.07927491968102447
0.25000000000000006,0.2404903281606041,0.8417870815807986,0.47835054901689567,0.7783404494753914,0.5925395849501598,742803,128223,33485,117580,hist_gradient_boosting,neighbor_grid,3,validation,1022091,0.14779995127635406,0.9038808279152271,0.6594719122015966,0.07927491968102447
0.30000000000000004,0.2102376402883892,0.8593305292777258,0.5169581444699882,0.7353457121106808,0.6071097727266517,767229,103797,39980,111085,hist_gradient_boosting,neighbor_grid,3,validation,1022091,0.14779995127635406,0.9038808279152271,0.6594719122015966,0.07927491968102447
0.3500000000000001,0.18457162816226735,0.8718900763239281,0.5533398003699993,0.6910071823387284,0.6145581283079297,786764,84262,46678,104387,hist_gradient_boosting,neighbor_grid,3,validation,1022091,0.14779995127635406,0.9038808279152271,0.6594719122015966,0.07927491968102447
0.40000000000000013,0.16189458668552995,0.8808775343878382,0.5885683896271854,0.6446959917916129,0.6153549675234412,802946,68080,53674,97391,hist_gradient_boosting,neighbor_grid,3,validation,1022091,0.14779995127635406,0.9038808279152271,0.6594719122015966,0.07927491968102447
0.45000000000000007,0.14122421584770828,0.8871851919251809,0.623863825306213,0.59610763578592,0.6096699829727598,816733,54293,61014,90051,hist_gradient_boosting,neighbor_grid,3,validation,1022091,0.14779995127635406,0.9038808279152271,0.6594719122015966,0.07927491968102447
0.5000000000000001,0.12224156166133936,0.8909695907702935,0.6585775799971186,0.5446926819580975,0.5962457473904648,828368,42658,68781,82284,hist_gradient_boosting,neighbor_grid,3,validation,1022091,0.14779995127635406,0.9038808279152271,0.6594719122015966,0.07927491968102447
0.5500000000000002,0.10518437203732349,0.8923999917815537,0.691092755887934,0.49182802105054113,0.5746771704702347,837816,33210,76767,74298,hist_gradient_boosting,neighbor_grid,3,validation,1022091,0.14779995127635406,0.9038808279152271,0.6594719122015966,0.07927491968102447
0.6000000000000002,0.08957030244860781,0.8923677050282216,0.7242241859550623,0.4388971634726773,0.5465636772816078,845779,25247,84763,66302,hist_gradient_boosting,neighbor_grid,3,validation,1022091,0.14779995127635406,0.9038808279152271,0.6594719122015966,0.07927491968102447
0.6500000000000001,0.0754365315808475,0.8907455402698977,0.7554829254374019,0.3855956045410916,0.5105886890361488,852173,18853,92815,58250,hist_gradient_boosting,neighbor_grid,3,validation,1022091,0.14779995127635406,0.9038808279152271,0.6594719122015966,0.07927491968102447
0.7000000000000002,0.06259129568697895,0.8880618261974716,0.7864757557757839,0.33306192698507264,0.46795232492710626,857366,13660,100751,50314,hist_gradient_boosting,neighbor_grid,3,validation,1022091,0.14779995127635406,0.9038808279152271,0.6594719122015966,0.07927491968102447
0.7500000000000002,0.050342875536522676,0.8840709878083263,0.8165387231561558,0.2781253102968921,0.41492198301402333,861586,9440,109050,42015,hist_gradient_boosting,neighbor_grid,3,validation,1022091,0.14779995127635406,0.9038808279152271,0.6594719122015966,0.07927491968102447
0.8000000000000002,0.038526902203424154,0.8789510914390206,0.8471735486820052,0.22083209214576507,0.3503410469274271,865008,6018,117705,33360,hist_gradient_boosting,neighbor_grid,3,validation,1022091,0.14779995127635406,0.9038808279152271,0.6594719122015966,0.07927491968102447
0.8500000000000002,0.026937914530115223,0.8726943099978378,0.8803980677732176,0.1604607288253401,0.27144760859584094,867733,3293,126825,24240,hist_gradient_boosting,neighbor_grid,3,validation,1022091,0.14779995127635406,0.9038808279152271,0.6594719122015966,0.07927491968102447
0.9000000000000002,0.015302942692969609,0.8649396188793366,0.9162457643373186,0.09486644821765465,0.1719314241838926,869716,1310,136734,14331,hist_gradient_boosting,neighbor_grid,3,validation,1022091,0.14779995127635406,0.9038808279152271,0.6594719122015966,0.07927491968102447
0.1,0.8811572452893113,0.6364947179472089,0.5969336469519587,0.9843909190872093,0.7431947545454923,112656,362087,8503,536244,hist_gradient_boosting,neighbor_grid,3,test,1019490,0.5343328527008603,0.8790831391647376,0.8971183325951758,0.14098752009362647
