probability_threshold,predicted_rain_rate,accuracy,precision,recall,f1,true_negatives,false_positives,false_negatives,true_positives,model,target_type,feature_set,horizon_h,split,rows,rain_rate,roc_auc,pr_auc,brier_score
0.8500000000000002,0.02800843404921311,0.8485539300930354,0.6950911913077221,0.11989825800297862,0.20451853226197783,305130,3143,52594,7165,lightgbm,exact_hour,neighbor_grid,3,test,368032,0.16237446743761413,0.8538745932055664,0.5137788770238069,0.11847860161658955
0.9000000000000002,0.011670180853838797,0.84370380836449,0.760419091967404,0.05465285563680784,0.10197645736409904,307244,1029,56493,3266,lightgbm,exact_hour,neighbor_grid,3,test,368032,0.16237446743761413,0.8538745932055664,0.5137788770238069,0.11847860161658955
0.1,0.788540126945483,0.47274421789409615,0.3360624104090859,0.9861772587087315,0.5012965718588651,76457,192680,1367,97528,lightgbm,exact_hour,neighbor_grid,4,validation,368032,0.268713046691592,0.8074540088612525,0.5817470073777786,0.19044590636416958
0.15000000000000002,0.7459731762455438,0.5087356534214417,0.3508315667548135,0.9739420597603519,0.5158460463210662,90913,178224,2577,96318,lightgbm,exact_hour,neighbor_grid,4,validation,368032,0.268713046691592,0.8074540088612525,0.5817470073777786,0.19044590636416958
0.20000000000000004,0.7055527780193027,0.5409611120772106,0.36512288863386044,0.9586935638808838,0.5288360976235564,104281,164856,4085,94810,lightgbm,exact_hour,neighbor_grid,4,validation,368032,0.268713046691592,0.8074540088612525,0.5817470073777786,0.19044590636416958
0.25000000000000006,0.6663578167115903,0.5706568994000522,0.3794716217924409,0.9410182516810759,0.5408443173629031,116958,152179,5833,93062,lightgbm,exact_hour,neighbor_grid,4,validation,368032,0.268713046691592,0.8074540088612525,0.5817470073777786,0.19044590636416958
0.30000000000000004,0.6272253499695679,0.5988990087818451,0.3944654066253969,0.920754335406239,0.5523118635020956,129356,139781,7837,91058,lightgbm,exact_hour,neighbor_grid,4,validation,368032,0.268713046691592,0.8074540088612525,0.5817470073777786,0.19044590636416958
0.3500000000000001,0.5850442352838884,0.627059603512738,0.41092353064115367,0.8946660599625866,0.5631774927596194,142300,126837,10417,88478,lightgbm,exact_hour,neighbor_grid,4,validation,368032,0.268713046691592,0.8074540088612525,0.5817470073777786,0.19044590636416958
0.40000000000000013,0.5401432484131815,0.6556196200330406,0.4299562352230998,0.864260073815663,0.5742378688882543,155818,113319,13424,85471,lightgbm,exact_hour,neighbor_grid,4,validation,368032,0.268713046691592,0.8074540088612525,0.5817470073777786,0.19044590636416958
0.45000000000000007,0.49421789409616557,0.6825140205199548,0.45065644792399717,0.8288487790080389,0.5838601339824705,169218,99919,16926,81969,lightgbm,exact_hour,neighbor_grid,4,validation,368032,0.268713046691592,0.8074540088612525,0.5817470073777786,0.19044590636416958
0.5000000000000001,0.4483794887401096,0.7053761629423528,0.4711061823558642,0.7860963648313868,0.5891411184746489,181860,87277,21154,77741,lightgbm,exact_hour,neighbor_grid,4,validation,368032,0.268713046691592,0.8074540088612525,0.5817470073777786,0.19044590636416958
0.5500000000000002,0.4025356490739936,0.7253472524128337,0.4926221430210738,0.7379543960766469,0.5908331005784465,193971,75166,25915,72980,lightgbm,exact_hour,neighbor_grid,4,validation,368032,0.268713046691592,0.8074540088612525,0.5817470073777786,0.19044590636416958
0.6000000000000002,0.3575776019476567,0.741666485522998,0.5145136778115501,0.6846655543758532,0.5875181674222868,205247,63890,31185,67710,lightgbm,exact_hour,neighbor_grid,4,validation,368032,0.268713046691592,0.8074540088612525,0.5817470073777786,0.19044590636416958
0.6500000000000001,0.3113778149726111,0.7547713242326755,0.5377104112673107,0.6230850902472319,0.5772581642403463,216160,52977,37275,61620,lightgbm,exact_hour,neighbor_grid,4,validation,368032,0.268713046691592,0.8074540088612525,0.5817470073777786,0.19044590636416958
0.7000000000000002,0.2636047952351969,0.7649226154247457,0.5637994124619904,0.553081551140098,0.5583890561992751,226819,42318,44198,54697,lightgbm,exact_hour,neighbor_grid,4,validation,368032,0.268713046691592,0.8074540088612525,0.5817470073777786,0.19044590636416958
0.7500000000000002,0.21350045648204505,0.7709710025215198,0.5929366846961501,0.4711057181859548,0.5250464867301515,237152,31985,52305,46590,lightgbm,exact_hour,neighbor_grid,4,validation,368032,0.268713046691592,0.8074540088612525,0.5817470073777786,0.19044590636416958
0.8000000000000002,0.15899704373532736,0.7721692678897487,0.6285631280333583,0.3719197128267354,0.4673243928315048,247402,21735,62114,36781,lightgbm,exact_hour,neighbor_grid,4,validation,368032,0.268713046691592,0.8074540088612525,0.5817470073777786,0.19044590636416958
0.8500000000000002,0.10045593861403357,0.7663029301799843,0.6742852506018231,0.2520754335406239,0.3669645091487201,257095,12042,73966,24929,lightgbm,exact_hour,neighbor_grid,4,validation,368032,0.268713046691592,0.8074540088612525,0.5817470073777786,0.19044590636416958
0.9000000000000002,0.0442706069037475,0.7522824102251978,0.7371263732891425,0.12144193336366854,0.20852866618050492,264854,4283,86885,12010,lightgbm,exact_hour,neighbor_grid,4,validation,368032,0.268713046691592,0.8074540088612525,0.5817470073777786,0.19044590636416958
0.1,0.5610789279193114,0.5840769280932093,0.2740114772754788,0.9471058886545479,0.42504986158948604,158377,149913,3160,56582,lightgbm,exact_hour,neighbor_grid,4,test,368032,0.16232827580210415,0.842113128414838,0.48602185877916115,0.12280685840925197
0.15000000000000002,0.5018530997304582,0.634428527954091,0.297507282157901,0.9197716849117874,0.44959090165275734,178541,129749,4793,54949,lightgbm,exact_hour,neighbor_grid,4,test,368032,0.16232827580210415,0.842113128414838,0.48602185877916115,0.12280685840925197
0.20000000000000004,0.45213459699156594,0.6733490566037735,0.31828125,0.8865120016069097,0.4683959635980932,194852,113438,6780,52962,lightgbm,exact_hour,neighbor_grid,4,test,368032,0.16232827580210415,0.842113128414838,0.48602185877916115,0.12280685840925197
0.25000000000000006,0.40703797495869926,0.7060934918702721,0.3383710606596664,0.848465066452412,0.4838006156195567,209176,99114,9053,50689,lightgbm,exact_hour,neighbor_grid,4,test,368032,0.16232827580210415,0.842113128414838,0.48602185877916115,0.12280685840925197
0.30000000000000004,0.3660252369359186,0.733324819580906,0.3574594125114135,0.8060158682334037,0.49527130228180877,221734,86556,11589,48153,lightgbm,exact_hour,neighbor_grid,4,test,368032,0.16232827580210415,0.842113128414838,0.48602185877916115,0.12280685840925197
0.3500000000000001,0.32647704547430656,0.7580971219893923,0.37813139803918305,0.7605034983763517,0.505114065904745,233570,74720,14308,45434,lightgbm,exact_hour,neighbor_grid,4,test,368032,0.16232827580210415,0.842113128414838,0.48602185877916115,0.12280685840925197
0.40000000000000013,0.288553712720633,0.7793751630293018,0.3989849054116406,0.709233035385491,0.5106816360228759,244464,63826,17371,42371,lightgbm,exact_hour,neighbor_grid,4,test,368032,0.16232827580210415,0.842113128414838,0.48602185877916115,0.12280685840925197
0.45000000000000007,0.25099719589600905,0.7981941787670638,0.42135859269282816,0.6515181949047572,0.5117508233793725,254838,53452,20819,38923,lightgbm,exact_hour,neighbor_grid,4,test,368032,0.16232827580210415,0.842113128414838,0.48602185877916115,0.12280685840925197
0.5000000000000001,0.21512259803495348,0.8137444570037388,0.4443869044611731,0.5889156707174182,0.5065436169140619,264301,43989,24559,35183,lightgbm,exact_hour,neighbor_grid,4,test,368032,0.16232827580210415,0.842113128414838,0.48602185877916115,0.12280685840925197
0.5500000000000002,0.1807179810451265,0.8271563342318059,0.4709066305818674,0.5242542934618861,0.49615055603079555,273100,35190,28422,31320,lightgbm,exact_hour,neighbor_grid,4,test,368032,0.16232827580210415,0.842113128414838,0.48602185877916115,0.12280685840925197
0.6000000000000002,0.14867457177636728,0.8372070906877663,0.49843741433192607,0.45651300592547955,0.4765549235970959,280846,27444,32469,27273,lightgbm,exact_hour,neighbor_grid,4,test,368032,0.16232827580210415,0.842113128414838,0.48602185877916115,0.12280685840925197
0.6500000000000001,0.11864185722980611,0.8441494217894097,0.5272993770611946,0.3853905125372435,0.4453126511034176,287650,20640,36718,23024,lightgbm,exact_hour,neighbor_grid,4,test,368032,0.16232827580210415,0.842113128414838,0.48602185877916115,0.12280685840925197
0.7000000000000002,0.09089427006347274,0.8485838187983653,0.5600263063493961,0.313581734792943,0.4020430499817585,293572,14718,41008,18734,lightgbm,exact_hour,neighbor_grid,4,test,368032,0.16232827580210415,0.842113128414838,0.48602185877916115,0.12280685840925197
0.7500000000000002,0.06540735588209722,0.8498826189027041,0.5933449651046859,0.23907803555287738,0.3408261149688596,298501,9789,45459,14283,lightgbm,exact_hour,neighbor_grid,4,test,368032,0.16232827580210415,0.842113128414838,0.48602185877916115,0.12280685840925197
0.8000000000000002,0.04308049300060864,0.8483365576906357,0.6237779880163986,0.16554517759700044,0.2616505946003148,302325,5965,49852,9890,lightgbm,exact_hour,neighbor_grid,4,test,368032,0.16232827580210415,0.842113128414838,0.48602185877916115,0.12280685840925197
0.8500000000000002,0.023228958351447702,0.8456085340405182,0.6708386945841619,0.09599611663486325,0.16795771038643453,305476,2814,54007,5735,lightgbm,exact_hour,neighbor_grid,4,test,368032,0.16232827580210415,0.842113128414838,0.48602185877916115,0.12280685840925197
0.9000000000000002,0.00727110686027302,0.8410790366055125,0.734304932735426,0.032891433162599175,0.06296260694030568,307579,711,57777,1965,lightgbm,exact_hour,neighbor_grid,4,test,368032,0.16232827580210415,0.842113128414838,0.48602185877916115,0.12280685840925197
0.1,0.7971100339100948,0.4639596556821146,0.3323913799333247,0.9855569031736406,0.49712211510519955,73241,195851,1429,97511,lightgbm,exact_hour,neighbor_grid,5,validation,368032,0.2688353186679419,0.7967514428753807,0.5619057760269335,0.19611049440374315
0.15000000000000002,0.757355338666203,0.4974214198765325,0.34568454890198796,0.9738528401051142,0.5102483378390186,86714,182378,2587,96353,lightgbm,exact_hour,neighbor_grid,5,validation,368032,0.2688353186679419,0.7967514428753807,0.5619057760269335,0.19611049440374315
0.20000000000000004,0.7201846578558386,0.5272394791757239,0.3584215867889576,0.9601778855872246,0.5219909283471295,99041,170051,3940,95000,lightgbm,exact_hour,neighbor_grid,5,validation,368032,0.2688353186679419,0.7967514428753807,0.5619057760269335,0.19611049440374315
0.25000000000000006,0.6818102773671855,0.5562070689505261,0.37169626346999934,0.9426824337982616,0.533166794333863,111433,157659,5671,93269,lightgbm,exact_hour,neighbor_grid,5,validation,368032,0.2688353186679419,0.7967514428753807,0.5619057760269335,0.19611049440374315
0.30000000000000004,0.6411779410486045,0.5855958177549778,0.3864832566299677,0.9217707701637355,0.5446174241745643,124318,144774,7740,91200,lightgbm,exact_hour,neighbor_grid,5,validation,368032,0.2688353186679419,0.7967514428753807,0.5619057760269335,0.19611049440374315
0.3500000000000001,0.597885509955656,0.6153839883488392,0.4031748628664658,0.8966545381039014,0.5562400268354541,137766,131326,10225,88715,lightgbm,exact_hour,neighbor_grid,5,validation,368032,0.2688353186679419,0.7967514428753807,0.5619057760269335,0.19611049440374315
0.40000000000000013,0.55211503347535,0.6440744283105817,0.42113033721136245,0.8648878107944209,0.5664468980856303,151468,117624,13368,85572,lightgbm,exact_hour,neighbor_grid,5,validation,368032,0.2688353186679419,0.7967514428753807,0.5619057760269335,0.19611049440374315
0.45000000000000007,0.5050756455960351,0.6697243717937571,0.43917712121538166,0.8251061249241964,0.5732382102631801,164844,104248,17304,81636,lightgbm,exact_hour,neighbor_grid,5,validation,368032,0.2688353186679419,0.7967514428753807,0.5619057760269335,0.19611049440374315
0.5000000000000001,0.45699015303017126,0.6931924397878445,0.45845398276917954,0.7793208004851425,0.5772984385704178,178011,91081,21834,77106,lightgbm,exact_hour,neighbor_grid,5,validation,368032,0.2688353186679419,0.7967514428753807,0.5619057760269335,0.19611049440374315
0.5500000000000002,0.41012194591774626,0.7136118598382749,0.4786004849673376,0.7301293713361633,0.5781941587494698,190393,78699,26701,72239,lightgbm,exact_hour,neighbor_grid,5,validation,368032,0.2688353186679419,0.7967514428753807,0.5619057760269335,0.19611049440374315
0.6000000000000002,0.3629793061472915,0.7313929223545779,0.5003143994969608,0.6755205174853447,0.5748641023876695,202340,66752,32104,66836,lightgbm,exact_hour,neighbor_grid,5,validation,368032,0.2688353186679419,0.7967514428753807,0.5619057760269335,0.19611049440374315
0.6500000000000001,0.3149046822015477,0.7457422180679941,0.5231459510764054,0.6127956337174045,0.5644331696418181,213827,55265,38310,60630,lightgbm,exact_hour,neighbor_grid,5,validation,368032,0.2688353186679419,0.7967514428753807,0.5619057760269335,0.19611049440374315
0.7000000000000002,0.2640232371098165,0.757300995565603,0.5494962385122827,0.5396604002425712,0.5445339071638732,225317,43775,45546,53394,lightgbm,exact_hour,neighbor_grid,5,validation,368032,0.2688353186679419,0.7967514428753807,0.5619057760269335,0.19611049440374315
0.7500000000000002,0.20927799756542909,0.7645557994956961,0.5797769439503512,0.45133414190418436,0.50755565153642,236726,32366,54285,44655,lightgbm,exact_hour,neighbor_grid,5,validation,368032,0.2688353186679419,0.7967514428753807,0.5619057760269335,0.19611049440374315
0.8000000000000002,0.15372304582210242,0.7664686766368142,0.6148298718515245,0.35156660602385287,0.4473394849371443,247301,21791,64156,34784,lightgbm,exact_hour,neighbor_grid,5,validation,368032,0.2688353186679419,0.7967514428753807,0.5619057760269335,0.19611049440374315
0.8500000000000002,0.09474447874097905,0.761409333970959,0.6596116894662881,0.23246411966848596,0.34377358772578825,257223,11869,75940,23000,lightgbm,exact_hour,neighbor_grid,5,validation,368032,0.2688353186679419,0.7967514428753807,0.5619057760269335,0.19611049440374315
0.9000000000000002,0.034002478045387356,0.745799278323624,0.7151989771455969,0.09045886395795431,0.16060437489906149,265528,3564,89990,8950,lightgbm,exact_hour,neighbor_grid,5,validation,368032,0.2688353186679419,0.7967514428753807,0.5619057760269335,0.19611049440374315
0.1,0.5736050126075993,0.571906790713851,0.268245659742782,0.9484950504999748,0.41821511919884197,153852,154477,3075,56628,lightgbm,exact_hour,neighbor_grid,5,test,368032,0.16222230675593427,0.833289153593357,0.46082407895275646,0.12601531428933307
0.15000000000000002,0.5154551778106251,0.6209378532301539,0.28966178889216887,0.9203892601711807,0.4406452104391617,173575,134754,4753,54950,lightgbm,exact_hour,neighbor_grid,5,test,368032,0.16222230675593427,0.833289153593357,0.46082407895275646,0.12601531428933307
0.20000000000000004,0.46464709590470393,0.6601491174680463,0.30885646618519924,0.8846456626970169,0.45786015222705756,190140,118189,6887,52816,lightgbm,exact_hour,neighbor_grid,5,test,368032,0.16222230675593427,0.833289153593357,0.46082407895275646,0.12601531428933307
0.25000000000000006,0.4183467741935484,0.6934940439961742,0.3275549637904719,0.8447146709545584,0.47205945672725913,204796,103533,9271,50432,lightgbm,exact_hour,neighbor_grid,5,test,368032,0.16222230675593427,0.833289153593357,0.46082407895275646,0.12601531428933307
0.30000000000000004,0.37204373532736285,0.7242929962611947,0.34748473605795915,0.796928127564779,0.48395184791508794,218984,89345,12124,47579,lightgbm,exact_hour,neighbor_grid,5,test,368032,0.16222230675593427,0.833289153593357,0.46082407895275646,0.12601531428933307
0.3500000000000001,0.32848502304147464,0.7516900704286584,0.3689626363809319,0.7471148853491449,0.4939755033334072,232041,76288,15098,44605,lightgbm,exact_hour,neighbor_grid,5,test,368032,0.16222230675593427,0.833289153593357,0.46082407895275646,0.12601531428933307
0.40000000000000013,0.28811081645074343,0.775027714981306,0.3911009676141615,0.694604961224729,0.5004314063848145,243765,64564,18233,41470,lightgbm,exact_hour,neighbor_grid,5,test,368032,0.16222230675593427,0.833289153593357,0.46082407895275646,0.12601531428933307
0.45000000000000007,0.2503097556734197,0.7935532779758282,0.4116606239551899,0.6351942113461635,0.49956199571875515,254130,54199,21780,37923,lightgbm,exact_hour,neighbor_grid,5,test,368032,0.16222230675593427,0.833289153593357,0.46082407895275646,0.12601531428933307
0.5000000000000001,0.2147041561603339,0.8096768759238328,0.43455921435622263,0.5751469775388172,0.495065635339999,263649,44680,25365,34338,lightgbm,exact_hour,neighbor_grid,5,test,368032,0.16222230675593427,0.833289153593357,0.46082407895275646,0.12601531428933307
0.5500000000000002,0.18098969654812624,0.8222138292322406,0.4570034529349947,0.5098738756846389,0.48199314401526366,272160,36169,29262,30441,lightgbm,exact_hour,neighbor_grid,5,test,368032,0.16222230675593427,0.833289153593357,0.46082407895275646,0.12601531428933307
0.6000000000000002,0.14885662116337708,0.8322020911225111,0.4812719042056075,0.4416193491114349,0.4605937792063728,279911,28418,33337,26366,lightgbm,exact_hour,neighbor_grid,5,test,368032,0.16222230675593427,0.833289153593357,0.46082407895275646,0.12601531428933307
0.6500000000000001,0.11741913746630728,0.8403263846622033,0.5108529643171195,0.36976366346749745,0.4290058979566058,287191,21138,37627,22076,lightgbm,exact_hour,neighbor_grid,5,test,368032,0.16222230675593427,0.833289153593357,0.46082407895275646,0.12601531428933307
0.7000000000000002,0.08891618120163464,0.8450161942439788,0.5407040704070407,0.2963670167328275,0.3828751338894479,293299,15030,42009,17694,lightgbm,exact_hour,neighbor_grid,5,test,368032,0.16222230675593427,0.833289153593357,0.46082407895275646,0.12601531428933307
0.7500000000000002,0.06312222850186941,0.846893748369707,0.5722095475872756,0.22265212803376716,0.3205681626353486,298391,9938,46410,13293,lightgbm,exact_hour,neighbor_grid,5,test,368032,0.16222230675593427,0.833289153593357,0.46082407895275646,0.12601531428933307
0.8000000000000002,0.0400019563516216,0.8462389140074776,0.6057600869447086,0.14937272833860946,0.23965065502183405,302525,5804,50785,8918,lightgbm,exact_hour,neighbor_grid,5,test,368032,0.16222230675593427,0.833289153593357,0.46082407895275646,0.12601531428933307
0.8500000000000002,0.020484631771150334,0.8432473263194504,0.6335057699960207,0.07999598010150244,0.14205407334701525,305566,2763,54927,4776,lightgbm,exact_hour,neighbor_grid,5,test,368032,0.16222230675593427,0.833289153593357,0.46082407895275646,0.12601531428933307
0.9000000000000002,0.005331058168854882,0.8392829971306843,0.6411824668705403,0.02107096795805906,0.040801102732506284,307625,704,58445,1258,lightgbm,exact_hour,neighbor_grid,5,test,368032,0.16222230675593427,0.833289153593357,0.46082407895275646,0.12601531428933307
0.1,0.8048240370402574,0.4565445396052517,0.32941482304246106,0.9860440204539483,0.4938467183763333,70450,198628,1381,97573,lightgbm,exact_hour,neighbor_grid,6,validation,368032,0.2688733588383619,0.7884430038221351,0.5501602085420949,0.199197603837863
0.15000000000000002,0.7697401312929311,0.4860745804712634,0.3408215638446957,0.9757159892475291,0.505181259042023,82340,186738,2403,96551,lightgbm,exact_hour,neighbor_grid,6,validation,368032,0.2688733588383619,0.7884430038221351,0.5501602085420949,0.199197603837863
0.20000000000000004,0.7317678897487175,0.5168409268759239,0.35358354931418345,0.962315823513956,0.5171505534013273,94989,174089,3729,95225,lightgbm,exact_hour,neighbor_grid,6,validation,368032,0.2688733588383619,0.7884430038221351,0.5501602085420949,0.199197603837863
0.25000000000000006,0.6915567124597861,0.5477920398226241,0.36744789108696935,0.9450957010328032,0.5291609730980652,108084,160994,5433,93521,lightgbm,exact_hour,neighbor_grid,6,validation,368032,0.2688733588383619,0.7884430038221351,0.5501602085420949,0.199197603837863
0.30000000000000004,0.6488158638379271,0.5784143770106948,0.38231463450384234,0.9225599773632193,0.5406008781929241,121584,147494,7663,91291,lightgbm,exact_hour,neighbor_grid,6,validation,368032,0.2688733588383619,0.7884430038221351,0.5501602085420949,0.199197603837863
0.3500000000000001,0.6032029823493609,0.607300452134597,0.3973594356705916,0.8914546152757847,0.5496959046835664,135293,133785,10741,88213,lightgbm,exact_hour,neighbor_grid,6,validation,368032,0.2688733588383619,0.7884430038221351,0.5501602085420949,0.199197603837863
0.40000000000000013,0.5555250630379966,0.6355670159116599,0.41399161657316425,0.8553570345817249,0.5579407063166395,149268,119810,14313,84641,lightgbm,exact_hour,neighbor_grid,6,validation,368032,0.2688733588383619,0.7884430038221351,0.5501602085420949,0.199197603837863
0.45000000000000007,0.5069423311016433,0.6625320624293539,0.43234479099109724,0.8151565373810054,0.5650153226512564,163170,105908,18291,80663,lightgbm,exact_hour,neighbor_grid,6,validation,368032,0.2688733588383619,0.7884430038221351,0.5501602085420949,0.199197603837863
0.5000000000000001,0.4572129597426311,0.686459329623511,0.4511526187235914,0.7671746468055864,0.5681771404407555,176724,92354,23039,75915,lightgbm,exact_hour,neighbor_grid,6,validation,368032,0.2688733588383619,0.7884430038221351,0.5501602085420949,0.199197603837863
0.5500000000000002,0.4082389574819581,0.7071586166420312,0.47064461379746414,0.714594660145118,0.5675143158680412,189545,79533,28242,70712,lightgbm,exact_hour,neighbor_grid,6,validation,368032,0.2688733588383619,0.7884430038221351,0.5501602085420949,0.199197603837863
0.6000000000000002,0.360430614729154,0.725013042344144,0.4915190350546551,0.6588920104290883,0.5630299994818743,201628,67450,33754,65200,lightgbm,exact_hour,neighbor_grid,6,validation,368032,0.2688733588383619,0.7884430038221351,0.5501602085420949,0.199197603837863
0.6500000000000001,0.31142944091818103,0.7401421615511694,0.5144744189292944,0.5959031469167492,0.5522030247693964,213429,55649,39987,58967,lightgbm,exact_hour,neighbor_grid,6,validation,368032,0.2688733588383619,0.7884430038221351,0.5501602085420949,0.199197603837863
0.7000000000000002,0.2591676810712112,0.7521791583340579,0.5406156297833973,0.5211007134628212,0.5306788243042977,225261,43817,47389,51565,lightgbm,exact_hour,neighbor_grid,6,validation,368032,0.2688733588383619,0.7884430038221351,0.5501602085420949,0.199197603837863
0.7500000000000002,0.2044659160073037,0.7605806016868099,0.5720265780730897,0.43500010105705683,0.49419071892723476,236873,32205,55909,43045,lightgbm,exact_hour,neighbor_grid,6,validation,368032,0.2688733588383619,0.7884430038221351,0.5501602085420949,0.199197603837863
0.8000000000000002,0.14776975915137813,0.763542300669507,0.609682994998529,0.3350748832790994,0.43246944658206055,247851,21227,65797,33157,lightgbm,exact_hour,neighbor_grid,6,validation,368032,0.2688733588383619,0.7884430038221351,0.5501602085420949,0.199197603837863
0.8500000000000002,0.08991609425267368,0.7591296409007913,0.6557173939320682,0.2192837075813004,0.3286581948714842,257685,11393,77255,21699,lightgbm,exact_hour,neighbor_grid,6,validation,368032,0.2688733588383619,0.7884430038221351,0.5501602085420949,0.199197603837863
0.9000000000000002,0.031149465263890095,0.7449134857838449,0.7213014654570831,0.08356408027972594,0.14977630458802008,265883,3195,90685,8269,lightgbm,exact_hour,neighbor_grid,6,validation,368032,0.2688733588383619,0.7884430038221351,0.5501602085420949,0.199197603837863
0.1,0.5858349273976176,0.5599431571167724,0.26284055174716847,0.9494211663790648,0.41170380864163897,149407,158936,3019,56670,lightgbm,exact_hour,neighbor_grid,6,test,368032,0.1621842665855143,0.8272186892358924,0.44892604904136896,0.12790158558495668
0.15000000000000002,0.5275628206242935,0.609308429701765,0.28343119077049855,0.9219621705841947,0.43357271448774665,169214,139129,4658,55031,lightgbm,exact_hour,neighbor_grid,6,test,368032,0.1621842665855143,0.8272186892358924,0.44892604904136896,0.12790158558495668
0.20000000000000004,0.4751923745761238,0.6497016563777063,0.3020653454250197,0.8850374440851748,0.4504060535010125,186284,122059,6862,52827,lightgbm,exact_hour,neighbor_grid,6,test,368032,0.1621842665855143,0.8272186892358924,0.44892604904136896,0.12790158558495668
0.25000000000000006,0.42387346752456306,0.6865924702199808,0.3216174462656812,0.8405568865285061,0.46522755090686546,202516,105827,9517,50172,lightgbm,exact_hour,neighbor_grid,6,test,368032,0.1621842665855143,0.8272186892358924,0.44892604904136896,0.12790158558495668
0.30000000000000004,0.37464133553604034,0.7193858142770194,0.3419422686393966,0.7898775318735446,0.47727123182280623,217610,90733,12542,47147,lightgbm,exact_hour,neighbor_grid,6,test,368032,0.1621842665855143,0.8272186892358924,0.44892604904136896,0.12790158558495668
0.3500000000000001,0.32851491174680464,0.747921376402052,0.36318070535300734,0.7356464340163179,0.486286843897604,231349,76994,15779,43910,lightgbm,exact_hour,neighbor_grid,6,test,368032,0.1621842665855143,0.8272186892358924,0.44892604904136896,0.12790158558495668
0.40000000000000013,0.2869723284931745,0.7717209373097992,0.3848411683946409,0.6809462380003015,0.49176063495136235,243373,64970,19044,40645,lightgbm,exact_hour,neighbor_grid,6,test,368032,0.1621842665855143,0.8272186892358924,0.44892604904136896,0.12790158558495668
0.45000000000000007,0.2481142944091818,0.7914284627423702,0.4065203583240248,0.6219068840154802,0.49165910611047464,254150,54193,22568,37121,lightgbm,exact_hour,neighbor_grid,6,test,368032,0.1621842665855143,0.8272186892358924,0.44892604904136896,0.12790158558495668
0.5000000000000001,0.21280214763933572,0.8073238196678549,0.42835618887101307,0.5620466082527769,0.4861782373357873,263573,44770,26141,33548,lightgbm,exact_hour,neighbor_grid,6,test,368032,0.1621842665855143,0.8272186892358924,0.44892604904136896,0.12790158558495668
0.5500000000000002,0.17850349969567864,0.8203308407964525,0.4510236699901058,0.4964063730335573,0.47262808651821603,272278,36065,30059,29630,lightgbm,exact_hour,neighbor_grid,6,test,368032,0.1621842665855143,0.8272186892358924,0.44892604904136896,0.12790158558495668
0.6000000000000002,0.14609055734283977,0.8309467654986523,0.4764907190417736,0.42920806178692894,0.4516151778238068,280196,28147,34070,25619,lightgbm,exact_hour,neighbor_grid,6,test,368032,0.1621842665855143,0.8272186892358924,0.44892604904136896,0.12790158558495668
0.6500000000000001,0.11526443352751935,0.838595556908095,0.5033827585394026,0.3577543600998509,0.41825482322985014,287276,21067,38335,21354,lightgbm,exact_hour,neighbor_grid,6,test,368032,0.1621842665855143,0.8272186892358924,0.44892604904136896,0.12790158558495668
0.7000000000000002,0.08754945222154595,0.8434266585514303,0.5320443189224419,0.2872053477190102,0.37303884234577306,293265,15078,42546,17143,lightgbm,exact_hour,neighbor_grid,6,test,368032,0.1621842665855143,0.8272186892358924,0.44892604904136896,0.12790158558495668
0.7500000000000002,0.06214676984610034,0.8451303147552387,0.5588492479888073,0.21414330948751026,0.309637722411308,298253,10090,46907,12782,lightgbm,exact_hour,neighbor_grid,6,test,368032,0.1621842665855143,0.8272186892358924,0.44892604904136896,0.12790158558495668
0.8000000000000002,0.03962427180245196,0.8448124076167289,0.5882877322910238,0.14372832515203807,0.23101572598018097,302339,6004,51110,8579,lightgbm,exact_hour,neighbor_grid,6,test,368032,0.1621842665855143,0.8272186892358924,0.44892604904136896,0.12790158558495668
0.8500000000000002,0.01932440657334145,0.8424185940353013,0.6190944881889764,0.07376568546968452,0.13182437388661847,305634,2709,55286,4403,lightgbm,exact_hour,neighbor_grid,6,test,368032,0.1621842665855143,0.8272186892358924,0.44892604904136896,0.12790158558495668
0.9000000000000002,0.004486022954525694,0.8390466046430746,0.6371895820714718,0.017624687965956877,0.034300619497880665,307744,599,58637,1052,lightgbm,exact_hour,neighbor_grid,6,test,368032,0.1621842665855143,0.8272186892358924,0.44892604904136896,0.12790158558495668
