strong_threshold,light_threshold,meets_recall_constraint,macro_f1,moderate_or_heavy_precision,moderate_or_heavy_recall,moderate_or_heavy_f1,horizon_h
0.12999999999999998,0.5999999999999999,True,0.28717794343006725,0.0408769398950747,0.9257291431155324,0.07829657852843737,2
0.12999999999999998,0.6499999999999999,True,0.28280071360417575,0.0408769398950747,0.9257291431155324,0.07829657852843737,2
0.12999999999999998,0.7,True,0.2768672975073202,0.0408769398950747,0.9257291431155324,0.07829657852843737,2
0.12999999999999998,0.7499999999999998,True,0.2709260586928911,0.0408769398950747,0.9257291431155324,0.07829657852843737,2
0.12999999999999998,0.7999999999999998,True,0.26615887897832735,0.0408769398950747,0.9257291431155324,0.07829657852843737,2
0.15,0.2,True,0.2844800093709218,0.042216979898419806,0.9123897806918381,0.08069991251093614,2
0.15,0.25,True,0.29335038129258995,0.042216979898419806,0.9123897806918381,0.08069991251093614,2
0.15,0.3,True,0.29931764648173736,0.042216979898419806,0.9123897806918381,0.08069991251093614,2
0.15,0.35,True,0.30346337194421713,0.042216979898419806,0.9123897806918381,0.08069991251093614,2
0.15,0.39999999999999997,True,0.30556663231725306,0.042216979898419806,0.9123897806918381,0.08069991251093614,2
0.15,0.44999999999999996,True,0.3056489293553427,0.042216979898419806,0.9123897806918381,0.08069991251093614,2
0.15,0.49999999999999994,True,0.3044610666432227,0.042216979898419806,0.9123897806918381,0.08069991251093614,2
0.15,0.5499999999999999,True,0.30221051605981414,0.042216979898419806,0.9123897806918381,0.08069991251093614,2
0.15,0.5999999999999999,True,0.29901011857382814,0.042216979898419806,0.9123897806918381,0.08069991251093614,2
0.15,0.6499999999999999,True,0.29440692088088277,0.042216979898419806,0.9123897806918381,0.08069991251093614,2
0.15,0.7,True,0.28797563892294337,0.042216979898419806,0.9123897806918381,0.08069991251093614,2
0.15,0.7499999999999998,True,0.2811696098217346,0.042216979898419806,0.9123897806918381,0.08069991251093614,2
0.15,0.7999999999999998,True,0.2754350396122824,0.042216979898419806,0.9123897806918381,0.08069991251093614,2
0.16999999999999998,0.2,True,0.29200053095702616,0.04349206349206349,0.8982591001582636,0.08296701575600639,2
0.16999999999999998,0.25,True,0.30183562827916616,0.04349206349206349,0.8982591001582636,0.08296701575600639,2
0.16999999999999998,0.3,True,0.3084563021177498,0.04349206349206349,0.8982591001582636,0.08296701575600639,2
0.16999999999999998,0.35,True,0.31316170926514036,0.04349206349206349,0.8982591001582636,0.08296701575600639,2
0.16999999999999998,0.39999999999999997,True,0.3156072925661412,0.04349206349206349,0.8982591001582636,0.08296701575600639,2
0.16999999999999998,0.44999999999999996,True,0.31594915682635655,0.04349206349206349,0.8982591001582636,0.08296701575600639,2
0.16999999999999998,0.49999999999999994,True,0.31495986365388734,0.04349206349206349,0.8982591001582636,0.08296701575600639,2
0.16999999999999998,0.5499999999999999,True,0.31283871778034,0.04349206349206349,0.8982591001582636,0.08296701575600639,2
0.16999999999999998,0.5999999999999999,True,0.3096253187475295,0.04349206349206349,0.8982591001582636,0.08296701575600639,2
0.16999999999999998,0.6499999999999999,True,0.30478879504461437,0.04349206349206349,0.8982591001582636,0.08296701575600639,2
0.16999999999999998,0.7,True,0.29791255944079514,0.04349206349206349,0.8982591001582636,0.08296701575600639,2
0.16999999999999998,0.7499999999999998,True,0.2902842497890759,0.04349206349206349,0.8982591001582636,0.08296701575600639,2
0.16999999999999998,0.7999999999999998,True,0.2836328846008071,0.04349206349206349,0.8982591001582636,0.08296701575600639,2
0.18999999999999997,0.2,True,0.29897747537516123,0.0448248225326311,0.8851458286231065,0.08532850931203208,2
0.18999999999999997,0.25,True,0.3097688213759297,0.0448248225326311,0.8851458286231065,0.08532850931203208,2
0.18999999999999997,0.3,True,0.3172040550057113,0.0448248225326311,0.8851458286231065,0.08532850931203208,2
0.18999999999999997,0.35,True,0.32254743377267314,0.0448248225326311,0.8851458286231065,0.08532850931203208,2
0.18999999999999997,0.39999999999999997,True,0.32544801743660423,0.0448248225326311,0.8851458286231065,0.08532850931203208,2
0.18999999999999997,0.44999999999999996,True,0.32613511395970746,0.0448248225326311,0.8851458286231065,0.08532850931203208,2
0.18999999999999997,0.49999999999999994,True,0.3254142934052306,0.0448248225326311,0.8851458286231065,0.08532850931203208,2
0.18999999999999997,0.5499999999999999,True,0.3235166107745284,0.0448248225326311,0.8851458286231065,0.08532850931203208,2
0.18999999999999997,0.5999999999999999,True,0.3203839476894513,0.0448248225326311,0.8851458286231065,0.08532850931203208,2
0.18999999999999997,0.6499999999999999,True,0.31541551947883634,0.0448248225326311,0.8851458286231065,0.08532850931203208,2
0.18999999999999997,0.7,True,0.3082419597353015,0.0448248225326311,0.8851458286231065,0.08532850931203208,2
0.18999999999999997,0.7499999999999998,True,0.29986104580240386,0.0448248225326311,0.8851458286231065,0.08532850931203208,2
0.18999999999999997,0.7999999999999998,True,0.2921121296927778,0.0448248225326311,0.8851458286231065,0.08532850931203208,2
0.20999999999999996,0.2,True,0.30554741199268226,0.04618350084704671,0.872145602532218,0.08772179173038767,2
0.20999999999999996,0.25,True,0.31721284970250835,0.04618350084704671,0.872145602532218,0.08772179173038767,2
0.20999999999999996,0.3,True,0.3253912761424145,0.04618350084704671,0.872145602532218,0.08772179173038767,2
0.20999999999999996,0.35,True,0.3313180448441881,0.04618350084704671,0.872145602532218,0.08772179173038767,2
0.20999999999999996,0.39999999999999997,True,0.3345734639907885,0.04618350084704671,0.872145602532218,0.08772179173038767,2
0.20999999999999996,0.44999999999999996,True,0.33568516705461643,0.04618350084704671,0.872145602532218,0.08772179173038767,2
0.20999999999999996,0.49999999999999994,True,0.3352521941542504,0.04618350084704671,0.872145602532218,0.08772179173038767,2
0.20999999999999996,0.5499999999999999,True,0.3334650780272419,0.04618350084704671,0.872145602532218,0.08772179173038767,2
0.20999999999999996,0.5999999999999999,True,0.33040693259724035,0.04618350084704671,0.872145602532218,0.08772179173038767,2
0.20999999999999996,0.6499999999999999,True,0.32538848279680477,0.04618350084704671,0.872145602532218,0.08772179173038767,2
0.20999999999999996,0.7,True,0.31788408095458454,0.04618350084704671,0.872145602532218,0.08772179173038767,2
0.20999999999999996,0.7499999999999998,True,0.3086887792951974,0.04618350084704671,0.872145602532218,0.08772179173038767,2
0.20999999999999996,0.7999999999999998,True,0.2999194869231223,0.04618350084704671,0.872145602532218,0.08772179173038767,2
0.22999999999999998,0.2,True,0.3116936209413375,0.047638716783698194,0.8605019217725526,0.09027942502016224,2
0.22999999999999998,0.25,True,0.3242768186352703,0.047638716783698194,0.8605019217725526,0.09027942502016224,2
0.22999999999999998,0.3,True,0.33313967960794627,0.047638716783698194,0.8605019217725526,0.09027942502016224,2
0.22999999999999998,0.35,True,0.3395868508334041,0.047638716783698194,0.8605019217725526,0.09027942502016224,2
0.22999999999999998,0.39999999999999997,True,0.3432870092239156,0.047638716783698194,0.8605019217725526,0.09027942502016224,2
0.22999999999999998,0.44999999999999996,True,0.34485083857906607,0.047638716783698194,0.8605019217725526,0.09027942502016224,2
0.22999999999999998,0.49999999999999994,True,0.3447799024445309,0.047638716783698194,0.8605019217725526,0.09027942502016224,2
0.22999999999999998,0.5499999999999999,True,0.3432818838566069,0.047638716783698194,0.8605019217725526,0.09027942502016224,2
0.22999999999999998,0.5999999999999999,True,0.34036969263945677,0.047638716783698194,0.8605019217725526,0.09027942502016224,2
0.22999999999999998,0.6499999999999999,True,0.33531975083169224,0.047638716783698194,0.8605019217725526,0.09027942502016224,2
0.22999999999999998,0.7,True,0.32760390929414746,0.047638716783698194,0.8605019217725526,0.09027942502016224,2
0.22999999999999998,0.7499999999999998,True,0.3177871654010912,0.047638716783698194,0.8605019217725526,0.09027942502016224,2
0.22999999999999998,0.7999999999999998,True,0.30800946421125514,0.047638716783698194,0.8605019217725526,0.09027942502016224,2
0.24999999999999997,0.2,True,0.3172052385133798,0.0490676234875072,0.8471625593488582,0.09276244940398827,2
0.24999999999999997,0.25,True,0.33058478024813737,0.0490676234875072,0.8471625593488582,0.09276244940398827,2
0.24999999999999997,0.3,True,0.34014842668279816,0.0490676234875072,0.8471625593488582,0.09276244940398827,2
0.24999999999999997,0.35,True,0.34711526899351597,0.0490676234875072,0.8471625593488582,0.09276244940398827,2
0.24999999999999997,0.39999999999999997,True,0.35122183726123035,0.0490676234875072,0.8471625593488582,0.09276244940398827,2
0.24999999999999997,0.44999999999999996,True,0.35323911871293084,0.0490676234875072,0.8471625593488582,0.09276244940398827,2
0.24999999999999997,0.49999999999999994,True,0.3535237585170863,0.0490676234875072,0.8471625593488582,0.09276244940398827,2
0.24999999999999997,0.5499999999999999,True,0.35235796947110387,0.0490676234875072,0.8471625593488582,0.09276244940398827,2
0.24999999999999997,0.5999999999999999,True,0.3495980863174146,0.0490676234875072,0.8471625593488582,0.09276244940398827,2
0.24999999999999997,0.6499999999999999,True,0.34469559312354364,0.0490676234875072,0.8471625593488582,0.09276244940398827,2
0.24999999999999997,0.7,True,0.33689239185663905,0.0490676234875072,0.8471625593488582,0.09276244940398827,2
0.24999999999999997,0.7499999999999998,True,0.32666578921114137,0.0490676234875072,0.8471625593488582,0.09276244940398827,2
0.24999999999999997,0.7999999999999998,True,0.31603800741333427,0.0490676234875072,0.8471625593488582,0.09276244940398827,2
0.26999999999999996,0.2,True,0.3226621829612833,0.05052119050884652,0.8328057879267465,0.0952633416523347,2
0.26999999999999996,0.25,True,0.3368266676927952,0.05052119050884652,0.8328057879267465,0.0952633416523347,2
0.26999999999999996,0.3,True,0.3470933438620747,0.05052119050884652,0.8328057879267465,0.0952633416523347,2
0.26999999999999996,0.35,True,0.35458420798862306,0.05052119050884652,0.8328057879267465,0.0952633416523347,2
0.26999999999999996,0.39999999999999997,True,0.3591137951113088,0.05052119050884652,0.8328057879267465,0.0952633416523347,2
0.26999999999999996,0.44999999999999996,True,0.3614536801480339,0.05052119050884652,0.8328057879267465,0.0952633416523347,2
0.26999999999999996,0.49999999999999994,True,0.36205425530089724,0.05052119050884652,0.8328057879267465,0.0952633416523347,2
0.26999999999999996,0.5499999999999999,True,0.36121277371774574,0.05052119050884652,0.8328057879267465,0.0952633416523347,2
0.26999999999999996,0.5999999999999999,True,0.3585930642149804,0.05052119050884652,0.8328057879267465,0.0952633416523347,2
0.26999999999999996,0.6499999999999999,True,0.35373221286692963,0.05052119050884652,0.8328057879267465,0.0952633416523347,2
0.26999999999999996,0.7,True,0.3459156689253254,0.05052119050884652,0.8328057879267465,0.0952633416523347,2
0.26999999999999996,0.7499999999999998,True,0.33537914805093205,0.05052119050884652,0.8328057879267465,0.0952633416523347,2
0.26999999999999996,0.7999999999999998,True,0.32396783837266013,0.05052119050884652,0.8328057879267465,0.0952633416523347,2
0.29,0.2,False,0.32798855504193747,0.0520422600963852,0.8191272891702465,0.09786667927255047,2
0.29,0.25,False,0.342919644981827,0.0520422600963852,0.8191272891702465,0.09786667927255047,2
0.29,0.3,False,0.3538450849124206,0.0520422600963852,0.8191272891702465,0.09786667927255047,2
0.29,0.35,False,0.3618170297600265,0.0520422600963852,0.8191272891702465,0.09786667927255047,2
0.29,0.39999999999999997,False,0.3667188430380173,0.0520422600963852,0.8191272891702465,0.09786667927255047,2
0.29,0.44999999999999996,False,0.3694777316164816,0.0520422600963852,0.8191272891702465,0.09786667927255047,2
0.29,0.49999999999999994,False,0.37037972974041167,0.0520422600963852,0.8191272891702465,0.09786667927255047,2
0.29,0.5499999999999999,False,0.36983545850944455,0.0520422600963852,0.8191272891702465,0.09786667927255047,2
0.29,0.5999999999999999,False,0.36743383337221075,0.0520422600963852,0.8191272891702465,0.09786667927255047,2
0.29,0.6499999999999999,False,0.36278555185727823,0.0520422600963852,0.8191272891702465,0.09786667927255047,2
0.29,0.7,False,0.355096767369544,0.0520422600963852,0.8191272891702465,0.09786667927255047,2
0.29,0.7499999999999998,False,0.3441173644686899,0.0520422600963852,0.8191272891702465,0.09786667927255047,2
0.29,0.7999999999999998,False,0.33223879503282744,0.0520422600963852,0.8191272891702465,0.09786667927255047,2
0.30999999999999994,0.2,False,0.33300419494581945,0.053668340195554484,0.8060140176350893,0.10063585487547548,2
0.30999999999999994,0.25,False,0.34865347809555974,0.053668340195554484,0.8060140176350893,0.10063585487547548,2
0.30999999999999994,0.3,False,0.3601935925092376,0.053668340195554484,0.8060140176350893,0.10063585487547548,2
0.30999999999999994,0.35,False,0.3686998834687731,0.053668340195554484,0.8060140176350893,0.10063585487547548,2
0.30999999999999994,0.39999999999999997,False,0.37397681836588964,0.053668340195554484,0.8060140176350893,0.10063585487547548,2
0.30999999999999994,0.44999999999999996,False,0.37713661484866584,0.053668340195554484,0.8060140176350893,0.10063585487547548,2
0.30999999999999994,0.49999999999999994,False,0.3784036560665957,0.053668340195554484,0.8060140176350893,0.10063585487547548,2
0.30999999999999994,0.5499999999999999,False,0.3781525834189037,0.053668340195554484,0.8060140176350893,0.10063585487547548,2
0.30999999999999994,0.5999999999999999,False,0.37588799823661795,0.053668340195554484,0.8060140176350893,0.10063585487547548,2
0.30999999999999994,0.6499999999999999,False,0.371355704995636,0.053668340195554484,0.8060140176350893,0.10063585487547548,2
0.30999999999999994,0.7,False,0.36360146864059995,0.053668340195554484,0.8060140176350893,0.10063585487547548,2
0.30999999999999994,0.7499999999999998,False,0.35233578572534024,0.053668340195554484,0.8060140176350893,0.10063585487547548,2
0.30999999999999994,0.7999999999999998,False,0.33986418599145735,0.053668340195554484,0.8060140176350893,0.10063585487547548,2
0.32999999999999996,0.2,False,0.3380637688294741,0.055286904028192606,0.790978973547366,0.10334997488995894,2
0.32999999999999996,0.25,False,0.35436394431857215,0.055286904028192606,0.790978973547366,0.10334997488995894,2
0.32999999999999996,0.3,False,0.36648257053550864,0.055286904028192606,0.790978973547366,0.10334997488995894,2
0.32999999999999996,0.35,False,0.37546789766685357,0.055286904028192606,0.790978973547366,0.10334997488995894,2
0.32999999999999996,0.39999999999999997,False,0.3810896264605417,0.055286904028192606,0.790978973547366,0.10334997488995894,2
0.32999999999999996,0.44999999999999996,False,0.3846911174593686,0.055286904028192606,0.790978973547366,0.10334997488995894,2
0.32999999999999996,0.49999999999999994,False,0.3862665081543692,0.055286904028192606,0.790978973547366,0.10334997488995894,2
0.32999999999999996,0.5499999999999999,False,0.3864074916728109,0.055286904028192606,0.790978973547366,0.10334997488995894,2
0.32999999999999996,0.5999999999999999,False,0.3844418213740984,0.055286904028192606,0.790978973547366,0.10334997488995894,2
0.32999999999999996,0.6499999999999999,False,0.38015653040390984,0.055286904028192606,0.790978973547366,0.10334997488995894,2
0.32999999999999996,0.7,False,0.3725051490738276,0.055286904028192606,0.790978973547366,0.10334997488995894,2
0.32999999999999996,0.7499999999999998,False,0.3611064702798242,0.055286904028192606,0.790978973547366,0.10334997488995894,2
0.32999999999999996,0.7999999999999998,False,0.3482061617815548,0.055286904028192606,0.790978973547366,0.10334997488995894,2
0.35,0.2,False,0.34332667985067716,0.05724241743802134,0.7780917929007461,0.10663960523359853,2
0.35,0.25,False,0.36022446825278,0.05724241743802134,0.7780917929007461,0.10663960523359853,2
0.35,0.3,False,0.37289348446485104,0.05724241743802134,0.7780917929007461,0.10663960523359853,2
0.35,0.35,False,0.3824112422576596,0.05724241743802134,0.7780917929007461,0.10663960523359853,2
0.35,0.39999999999999997,False,0.3883843182104707,0.05724241743802134,0.7780917929007461,0.10663960523359853,2
0.35,0.44999999999999996,False,0.3923785656042224,0.05724241743802134,0.7780917929007461,0.10663960523359853,2
0.35,0.49999999999999994,False,0.3942650956739864,0.05724241743802134,0.7780917929007461,0.10663960523359853,2
0.35,0.5499999999999999,False,0.3947785677032298,0.05724241743802134,0.7780917929007461,0.10663960523359853,2
0.35,0.5999999999999999,False,0.3931012709135238,0.05724241743802134,0.7780917929007461,0.10663960523359853,2
0.35,0.6499999999999999,False,0.3889708801352419,0.05724241743802134,0.7780917929007461,0.10663960523359853,2
0.35,0.7,False,0.38137843040689545,0.05724241743802134,0.7780917929007461,0.10663960523359853,2
0.35,0.7499999999999998,False,0.369888482592529,0.05724241743802134,0.7780917929007461,0.10663960523359853,2
0.35,0.7999999999999998,False,0.3566709440609948,0.05724241743802134,0.7780917929007461,0.10663960523359853,2
0.36999999999999994,0.2,False,0.3479302418238801,0.058869839048285515,0.7607958399276509,0.10928340613480993,2
0.36999999999999994,0.25,False,0.36538093455622883,0.058869839048285515,0.7607958399276509,0.10928340613480993,2
0.36999999999999994,0.3,False,0.3786219153002264,0.058869839048285515,0.7607958399276509,0.10928340613480993,2
0.36999999999999994,0.35,False,0.3886265347537042,0.058869839048285515,0.7607958399276509,0.10928340613480993,2
0.36999999999999994,0.39999999999999997,False,0.39499190353243346,0.058869839048285515,0.7607958399276509,0.10928340613480993,2
0.36999999999999994,0.44999999999999996,False,0.3992797249498527,0.058869839048285515,0.7607958399276509,0.10928340613480993,2
0.36999999999999994,0.49999999999999994,False,0.4015289639563906,0.058869839048285515,0.7607958399276509,0.10928340613480993,2
0.36999999999999994,0.5499999999999999,False,0.4024152419434639,0.058869839048285515,0.7607958399276509,0.10928340613480993,2
0.36999999999999994,0.5999999999999999,False,0.4009137313444024,0.058869839048285515,0.7607958399276509,0.10928340613480993,2
0.36999999999999994,0.6499999999999999,False,0.3968274152801923,0.058869839048285515,0.7607958399276509,0.10928340613480993,2
0.36999999999999994,0.7,False,0.38927946404390185,0.058869839048285515,0.7607958399276509,0.10928340613480993,2
0.36999999999999994,0.7499999999999998,False,0.37782431367682623,0.058869839048285515,0.7607958399276509,0.10928340613480993,2
0.36999999999999994,0.7999999999999998,False,0.36426886139209597,0.058869839048285515,0.7607958399276509,0.10928340613480993,2
0.38999999999999996,0.2,False,0.352571765887782,0.06063622871786363,0.7436129323988243,0.11212914113305321,2
0.38999999999999996,0.25,False,0.37052408340460236,0.06063622871786363,0.7436129323988243,0.11212914113305321,2
0.38999999999999996,0.3,False,0.3842904088404728,0.06063622871786363,0.7436129323988243,0.11212914113305321,2
0.38999999999999996,0.35,False,0.39476749941824,0.06063622871786363,0.7436129323988243,0.11212914113305321,2
0.38999999999999996,0.39999999999999997,False,0.40148273291014586,0.06063622871786363,0.7436129323988243,0.11212914113305321,2
0.38999999999999996,0.44999999999999996,False,0.4061536905923508,0.06063622871786363,0.7436129323988243,0.11212914113305321,2
0.38999999999999996,0.49999999999999994,False,0.40875634069830497,0.06063622871786363,0.7436129323988243,0.11212914113305321,2
0.38999999999999996,0.5499999999999999,False,0.4099120575035402,0.06063622871786363,0.7436129323988243,0.11212914113305321,2
0.38999999999999996,0.5999999999999999,False,0.4087933557032293,0.06063622871786363,0.7436129323988243,0.11212914113305321,2
0.38999999999999996,0.6499999999999999,False,0.4049158309817618,0.06063622871786363,0.7436129323988243,0.11212914113305321,2
0.38999999999999996,0.7,False,0.39741575774044363,0.06063622871786363,0.7436129323988243,0.11212914113305321,2
0.38999999999999996,0.7499999999999998,False,0.3858681070829921,0.06063622871786363,0.7436129323988243,0.11212914113305321,2
0.38999999999999996,0.7999999999999998,False,0.37193601682543126,0.06063622871786363,0.7436129323988243,0.11212914113305321,2
0.4099999999999999,0.2,False,0.35706324017756796,0.062391158414974654,0.724960434094506,0.11489434127901248,2
0.4099999999999999,0.25,False,0.37547535161072143,0.062391158414974654,0.724960434094506,0.11489434127901248,2
0.4099999999999999,0.3,False,0.3897454689432718,0.062391158414974654,0.724960434094506,0.11489434127901248,2
0.4099999999999999,0.35,False,0.40070941886817346,0.062391158414974654,0.724960434094506,0.11489434127901248,2
0.4099999999999999,0.39999999999999997,False,0.4077439355659391,0.062391158414974654,0.724960434094506,0.11489434127901248,2
0.4099999999999999,0.44999999999999996,False,0.4127686552353011,0.062391158414974654,0.724960434094506,0.11489434127901248,2
0.4099999999999999,0.49999999999999994,False,0.4157730522297836,0.062391158414974654,0.724960434094506,0.11489434127901248,2
0.4099999999999999,0.5499999999999999,False,0.4171761082054897,0.062391158414974654,0.724960434094506,0.11489434127901248,2
0.4099999999999999,0.5999999999999999,False,0.4163586616114027,0.062391158414974654,0.724960434094506,0.11489434127901248,2
0.4099999999999999,0.6499999999999999,False,0.4127901238729557,0.062391158414974654,0.724960434094506,0.11489434127901248,2
0.4099999999999999,0.7,False,0.40559562491395673,0.062391158414974654,0.724960434094506,0.11489434127901248,2
0.4099999999999999,0.7499999999999998,False,0.39407653651689456,0.062391158414974654,0.724960434094506,0.11489434127901248,2
0.4099999999999999,0.7999999999999998,False,0.37980953616982593,0.062391158414974654,0.724960434094506,0.11489434127901248,2
0.42999999999999994,0.2,False,0.36167190181534353,0.06430102650781218,0.7052905267917703,0.11785707539150311,2
0.42999999999999994,0.25,False,0.3804674848935974,0.06430102650781218,0.7052905267917703,0.11785707539150311,2
0.42999999999999994,0.3,False,0.3951388272554183,0.06430102650781218,0.7052905267917703,0.11785707539150311,2
0.42999999999999994,0.35,False,0.4065223508066464,0.06430102650781218,0.7052905267917703,0.11785707539150311,2
0.42999999999999994,0.39999999999999997,False,0.41393991311751405,0.06430102650781218,0.7052905267917703,0.11785707539150311,2
0.42999999999999994,0.44999999999999996,False,0.4193613587975185,0.06430102650781218,0.7052905267917703,0.11785707539150311,2
0.42999999999999994,0.49999999999999994,False,0.42276199824180477,0.06430102650781218,0.7052905267917703,0.11785707539150311,2
0.42999999999999994,0.5499999999999999,False,0.4245509393177643,0.06430102650781218,0.7052905267917703,0.11785707539150311,2
0.42999999999999994,0.5999999999999999,False,0.4240475665940193,0.06430102650781218,0.7052905267917703,0.11785707539150311,2
0.42999999999999994,0.6499999999999999,False,0.4206901223161877,0.06430102650781218,0.7052905267917703,0.11785707539150311,2
0.42999999999999994,0.7,False,0.4137041251544728,0.06430102650781218,0.7052905267917703,0.11785707539150311,2
0.42999999999999994,0.7499999999999998,False,0.4022359770861485,0.06430102650781218,0.7052905267917703,0.11785707539150311,2
0.42999999999999994,0.7999999999999998,False,0.3877309284302446,0.06430102650781218,0.7052905267917703,0.11785707539150311,2
0.44999999999999996,0.2,False,0.36581060331747867,0.06605390417762835,0.6840379832692742,0.12047425164007049,2
0.44999999999999996,0.25,False,0.3849372640078094,0.06605390417762835,0.6840379832692742,0.12047425164007049,2
0.44999999999999996,0.3,False,0.4000071425021087,0.06605390417762835,0.6840379832692742,0.12047425164007049,2
0.44999999999999996,0.35,False,0.41173461743697587,0.06605390417762835,0.6840379832692742,0.12047425164007049,2
0.44999999999999996,0.39999999999999997,False,0.4195404174881657,0.06605390417762835,0.6840379832692742,0.12047425164007049,2
0.44999999999999996,0.44999999999999996,False,0.4252800100530952,0.06605390417762835,0.6840379832692742,0.12047425164007049,2
0.44999999999999996,0.49999999999999994,False,0.42896930237273767,0.06605390417762835,0.6840379832692742,0.12047425164007049,2
0.44999999999999996,0.5499999999999999,False,0.4311345045308928,0.06605390417762835,0.6840379832692742,0.12047425164007049,2
0.44999999999999996,0.5999999999999999,False,0.4309573916638796,0.06605390417762835,0.6840379832692742,0.12047425164007049,2
0.44999999999999996,0.6499999999999999,False,0.4278841835360014,0.06605390417762835,0.6840379832692742,0.12047425164007049,2
0.44999999999999996,0.7,False,0.42108687931334887,0.06605390417762835,0.6840379832692742,0.12047425164007049,2
0.44999999999999996,0.7499999999999998,False,0.4095884174074333,0.06605390417762835,0.6840379832692742,0.12047425164007049,2
0.44999999999999996,0.7999999999999998,False,0.39491159039923446,0.06605390417762835,0.6840379832692742,0.12047425164007049,2
0.4699999999999999,0.2,False,0.36992171951882574,0.0678954384744682,0.6621071670811667,0.12316135883336313,2
0.4699999999999999,0.25,False,0.3893676286694611,0.0678954384744682,0.6621071670811667,0.12316135883336313,2
0.4699999999999999,0.3,False,0.4048323818027793,0.0678954384744682,0.6621071670811667,0.12316135883336313,2
0.4699999999999999,0.35,False,0.4168834135396275,0.0678954384744682,0.6621071670811667,0.12316135883336313,2
0.4699999999999999,0.39999999999999997,False,0.42502363163164913,0.0678954384744682,0.6621071670811667,0.12316135883336313,2
0.4699999999999999,0.44999999999999996,False,0.43109011919111606,0.0678954384744682,0.6621071670811667,0.12316135883336313,2
0.4699999999999999,0.49999999999999994,False,0.4351555537096441,0.0678954384744682,0.6621071670811667,0.12316135883336313,2
0.4699999999999999,0.5499999999999999,False,0.43761140817743266,0.0678954384744682,0.6621071670811667,0.12316135883336313,2
0.4699999999999999,0.5999999999999999,False,0.4377460548527227,0.0678954384744682,0.6621071670811667,0.12316135883336313,2
0.4699999999999999,0.6499999999999999,False,0.43484202054851745,0.0678954384744682,0.6621071670811667,0.12316135883336313,2
0.4699999999999999,0.7,False,0.42829237043443574,0.0678954384744682,0.6621071670811667,0.12316135883336313,2
0.4699999999999999,0.7499999999999998,False,0.4167109542395682,0.0678954384744682,0.6621071670811667,0.12316135883336313,2
0.4699999999999999,0.7999999999999998,False,0.4019912805237529,0.0678954384744682,0.6621071670811667,0.12316135883336313,2
0.48999999999999994,0.2,False,0.37397942883665247,0.06985026803869616,0.640741578114402,0.12596815237079265,2
0.48999999999999994,0.25,False,0.3937031793721004,0.06985026803869616,0.640741578114402,0.12596815237079265,2
0.48999999999999994,0.3,False,0.4094936026053886,0.06985026803869616,0.640741578114402,0.12596815237079265,2
0.48999999999999994,0.35,False,0.4218568211829097,0.06985026803869616,0.640741578114402,0.12596815237079265,2
0.48999999999999994,0.39999999999999997,False,0.43026032599434627,0.06985026803869616,0.640741578114402,0.12596815237079265,2
0.48999999999999994,0.44999999999999996,False,0.43668259796883585,0.06985026803869616,0.640741578114402,0.12596815237079265,2
0.48999999999999994,0.49999999999999994,False,0.4411202892075832,0.06985026803869616,0.640741578114402,0.12596815237079265,2
0.48999999999999994,0.5499999999999999,False,0.4439773292336287,0.06985026803869616,0.640741578114402,0.12596815237079265,2
0.48999999999999994,0.5999999999999999,False,0.44442664247978353,0.06985026803869616,0.640741578114402,0.12596815237079265,2
0.48999999999999994,0.6499999999999999,False,0.4418305489726902,0.06985026803869616,0.640741578114402,0.12596815237079265,2
0.48999999999999994,0.7,False,0.43558810427003475,0.06985026803869616,0.640741578114402,0.12596815237079265,2
0.48999999999999994,0.7499999999999998,False,0.424173624034841,0.06985026803869616,0.640741578114402,0.12596815237079265,2
0.48999999999999994,0.7999999999999998,False,0.4092543849614429,0.06985026803869616,0.640741578114402,0.12596815237079265,2
0.5099999999999999,0.2,False,0.37790154545533733,0.07176114691569117,0.6167759439294597,0.128564022809746,2
0.5099999999999999,0.25,False,0.3978726196476152,0.07176114691569117,0.6167759439294597,0.128564022809746,2
0.5099999999999999,0.3,False,0.41396314791851907,0.07176114691569117,0.6167759439294597,0.128564022809746,2
0.5099999999999999,0.35,False,0.4266065452055914,0.07176114691569117,0.6167759439294597,0.128564022809746,2
0.5099999999999999,0.39999999999999997,False,0.43526053477072524,0.07176114691569117,0.6167759439294597,0.128564022809746,2
0.5099999999999999,0.44999999999999996,False,0.4420141957891663,0.07176114691569117,0.6167759439294597,0.128564022809746,2
0.5099999999999999,0.49999999999999994,False,0.44685804677340096,0.07176114691569117,0.6167759439294597,0.128564022809746,2
0.5099999999999999,0.5499999999999999,False,0.45003829599217066,0.07176114691569117,0.6167759439294597,0.128564022809746,2
0.5099999999999999,0.5999999999999999,False,0.4508095099062961,0.07176114691569117,0.6167759439294597,0.128564022809746,2
0.5099999999999999,0.6499999999999999,False,0.4485047956304082,0.07176114691569117,0.6167759439294597,0.128564022809746,2
0.5099999999999999,0.7,False,0.44253022916740375,0.07176114691569117,0.6167759439294597,0.128564022809746,2
0.5099999999999999,0.7499999999999998,False,0.43124473477745245,0.07176114691569117,0.6167759439294597,0.128564022809746,2
0.5099999999999999,0.7999999999999998,False,0.4162896248134551,0.07176114691569117,0.6167759439294597,0.128564022809746,2
0.5299999999999999,0.2,False,0.3817504020199764,0.07389072498417833,0.5939407641872032,0.13143050118197397,2
